it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	 
509000	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.431934514029097	0.7772504725582873	0.7772504725582873	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	0.20969236175035136	-0.3453159585291903	-0.3453159585291903	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564	0.22224215227874564
510000	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.506258490795251	0.7277395718901613	0.7277395718901613	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	0.1816603929756689	-0.22148108109491027	-0.22148108109491027	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204	0.32459809781958204
511000	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.4355888919737911	0.9747453483007867	0.9747453483007867	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	0.17207175955778634	-0.5391564563269957	-0.5391564563269957	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047	0.2635171324160047
512000	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	0.5409620001757636	1.4838148068803845	1.4838148068803845	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	0.22389079822077362	-0.9428528067046209	-0.9428528067046209	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995	0.31707120195498995
513000	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	0.36825488320601396	1.270553035800744	1.270553035800744	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	0.25493139438202556	-0.90229815259473	-0.90229815259473	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884	0.1133234888239884
514000	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	0.483114321120804	1.1416497613656165	1.1416497613656165	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	0.2131739174735905	-0.6585354402448125	-0.6585354402448125	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135	0.2699404036472135
515000	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	0.41664703177031165	1.1103292299459886	1.1103292299459886	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	0.13238894965899378	-0.6936821981756769	-0.6936821981756769	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787	0.28425808211131787
516000	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	0.4766008734113991	1.079426688518559	1.079426688518559	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	0.11330297004058959	-0.6028258151071599	-0.6028258151071599	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095	0.3632979033708095
517000	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	0.5402557702939462	1.0165665922007707	1.0165665922007707	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.15318076402111866	0.3254181164592317	0.3254181164592317	-0.4763108219068245	-0.4763108219068245	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.38707500627282754	0.21483765383471454	0.21483765383471454
518000	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.5719342926731324	0.6005403047822452	0.6005403047822452	0.6005403047822452	0.6005403047822452	0.6005403047822452	0.6005403047822452	0.45701573018049096	0.45701573018049096	0.9247118650111695	0.9247118650111695	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	0.25471426643296635	-0.3527775723380371	-0.3527775723380371	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.3172200262401661	0.34582603834927883	0.34582603834927883	0.34582603834927883	0.34582603834927883	0.34582603834927883	0.34582603834927883	0.2023014637475246	0.2023014637475246
519000	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	0.7234037744663767	1.5494462705374237	1.5494462705374237	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	0.26478494564034877	-0.826042496071047	-0.826042496071047	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795	0.45861882882602795
520000	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	0.5737980367694323	2.1672512689197094	2.1672512689197094	2.1672512689197094	2.1672512689197094	2.1672512689197094	2.1672512689197094	2.1672512689197094	2.1672512689197094	2.1672512689197094	2.1672512689197094	1.653952952369712	1.653952952369712	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	0.2786072660188878	-1.0801549156002799	-1.0801549156002799	0.2951907707505445	0.2951907707505445	0.2951907707505445	0.2951907707505445	0.2951907707505445	0.2951907707505445	0.2951907707505445	0.2951907707505445	0.2951907707505445	0.2951907707505445	1.8886440029008216	1.8886440029008216	1.8886440029008216	1.8886440029008216	1.8886440029008216	1.8886440029008216	1.8886440029008216	1.8886440029008216	1.8886440029008216	1.8886440029008216
521000	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	0.4106982488145565	1.9840956763692477	1.9840956763692477	1.9840956763692477	1.5751653462245654	1.5751653462245654	1.5751653462245654	1.5751653462245654	1.5751653462245654	1.5751653462245654	1.1539842117845591	1.1539842117845591	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	0.14699165780661613	-0.7432859629700026	-0.7432859629700026	0.26370659100794036	0.26370659100794036	0.26370659100794036	0.26370659100794036	0.26370659100794036	0.26370659100794036	0.26370659100794036	0.26370659100794036	0.26370659100794036	0.26370659100794036	0.26370659100794036	1.8371040185626315	1.8371040185626315	1.8371040185626315	1.4281736884179492	1.4281736884179492	1.4281736884179492	1.4281736884179492	1.4281736884179492	1.4281736884179492
